"Workout #";"Date";"Workout Name";"Duration (sec)";"Exercise Name";"Set Order";"Weight (kg)";"Reps";"RPE";"Distance (meters)";"Seconds";"Notes";"Workout Notes"
"100";"2025-05-03 14:11:18";"Entrenamiento por la tarde";"2342";"Lateral Raise (Cable)";"2";"4.9895119999999995";"8";"";"";"";"";""
"100";"2025-05-03 14:11:18";"Entrenamiento por la tarde";"2342";"Lateral Raise (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"100";"2025-05-03 14:11:18";"Entrenamiento por la tarde";"2342";"Lateral Raise (Cable)";"3";"4.9895119999999995";"10";"";"";"";"";""
"100";"2025-05-03 14:11:18";"Entrenamiento por la tarde";"2342";"Lateral Raise (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"100";"2025-05-03 14:11:18";"Entrenamiento por la tarde";"2342";"Lateral Raise (Cable)";"4";"4.9895119999999995";"10";"";"";"";"";""
"100";"2025-05-03 14:11:18";"Entrenamiento por la tarde";"2342";"Lateral Raise (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"100";"2025-05-03 14:11:18";"Entrenamiento por la tarde";"2342";"Hip Adductor (Machine)";"1";"38.55532";"15";"";"";"";"";""
"100";"2025-05-03 14:11:18";"Entrenamiento por la tarde";"2342";"Hip Adductor (Machine)";"Rest Timer";"";"";"";"";"110.0";"";""
"100";"2025-05-03 14:11:18";"Entrenamiento por la tarde";"2342";"Hip Adductor (Machine)";"2";"38.55532";"15";"";"";"";"";""
"100";"2025-05-03 14:11:18";"Entrenamiento por la tarde";"2342";"Hip Adductor (Machine)";"Rest Timer";"";"";"";"";"110.0";"";""
"100";"2025-05-03 14:11:18";"Entrenamiento por la tarde";"2342";"Hip Adductor (Machine)";"3";"38.55532";"20";"";"";"";"";""
"100";"2025-05-03 14:11:18";"Entrenamiento por la tarde";"2342";"Hip Adductor (Machine)";"Rest Timer";"";"";"";"";"110.0";"";""
"100";"2025-05-03 14:11:18";"Entrenamiento por la tarde";"2342";"Hip Adductor (Machine)";"4";"38.55532";"15";"";"";"";"";""
"100";"2025-05-03 14:11:18";"Entrenamiento por la tarde";"2342";"Hip Adductor (Machine)";"Rest Timer";"";"";"";"";"110.0";"";""
"100";"2025-05-03 14:11:18";"Entrenamiento por la tarde";"2342";"Hip Abductor (Machine)";"1";"38.55532";"15";"";"";"";"";""
"100";"2025-05-03 14:11:18";"Entrenamiento por la tarde";"2342";"Hip Abductor (Machine)";"Rest Timer";"";"";"";"";"110.0";"";""
"100";"2025-05-03 14:11:18";"Entrenamiento por la tarde";"2342";"Hip Abductor (Machine)";"2";"38.55532";"15";"";"";"";"";""
"100";"2025-05-03 14:11:18";"Entrenamiento por la tarde";"2342";"Hip Abductor (Machine)";"Rest Timer";"";"";"";"";"110.0";"";""
"100";"2025-05-03 14:11:18";"Entrenamiento por la tarde";"2342";"Hip Abductor (Machine)";"3";"38.55532";"16";"";"";"";"";""
"100";"2025-05-03 14:11:18";"Entrenamiento por la tarde";"2342";"Hip Abductor (Machine)";"Rest Timer";"";"";"";"";"110.0";"";""
"100";"2025-05-03 14:11:18";"Entrenamiento por la tarde";"2342";"Hip Abductor (Machine)";"4";"38.55532";"15";"";"";"";"";""
"100";"2025-05-03 14:11:18";"Entrenamiento por la tarde";"2342";"Hip Abductor (Machine)";"Rest Timer";"";"";"";"";"110.0";"";""
"101";"2025-05-04 20:05:00";"Entrenamiento por la tarde noche";"2144";"Running";"1";"";"";"";"2000.0";"0.0";"";""
"101";"2025-05-04 20:05:00";"Entrenamiento por la tarde noche";"2144";"Running";"Rest Timer";"";"";"";"";"120.0";"";""
"101";"2025-05-04 20:05:00";"Entrenamiento por la tarde noche";"2144";"Pull Up";"1";"0.0";"5";"";"";"";"";""
"101";"2025-05-04 20:05:00";"Entrenamiento por la tarde noche";"2144";"Pull Up";"Rest Timer";"";"";"";"";"110.0";"";""
"101";"2025-05-04 20:05:00";"Entrenamiento por la tarde noche";"2144";"Pull Up";"2";"0.0";"4";"";"";"";"";""
"101";"2025-05-04 20:05:00";"Entrenamiento por la tarde noche";"2144";"Pull Up";"Rest Timer";"";"";"";"";"110.0";"";""
"101";"2025-05-04 20:05:00";"Entrenamiento por la tarde noche";"2144";"Pull Up";"3";"0.0";"3";"";"";"";"";""
"101";"2025-05-04 20:05:00";"Entrenamiento por la tarde noche";"2144";"Pull Up";"Rest Timer";"";"";"";"";"110.0";"";""
"101";"2025-05-04 20:05:00";"Entrenamiento por la tarde noche";"2144";"Lateral Squats";"1";"0.0";"20";"";"";"";"";""
"101";"2025-05-04 20:05:00";"Entrenamiento por la tarde noche";"2144";"Lateral Squats";"Rest Timer";"";"";"";"";"120.0";"";""
"101";"2025-05-04 20:05:00";"Entrenamiento por la tarde noche";"2144";"Lateral Squats";"2";"0.0";"12";"";"";"";"";""
"101";"2025-05-04 20:05:00";"Entrenamiento por la tarde noche";"2144";"Lateral Squats";"Rest Timer";"";"";"";"";"120.0";"";""
"101";"2025-05-04 20:05:00";"Entrenamiento por la tarde noche";"2144";"Lateral Squats";"3";"0.0";"10";"";"";"";"";""
"101";"2025-05-04 20:05:00";"Entrenamiento por la tarde noche";"2144";"Lateral Squats";"Rest Timer";"";"";"";"";"120.0";"";""
"101";"2025-05-04 20:05:00";"Entrenamiento por la tarde noche";"2144";"Stretching";"1";"";"";"";"";"120.0";"";""
"101";"2025-05-04 20:05:00";"Entrenamiento por la tarde noche";"2144";"Stretching";"Rest Timer";"";"";"";"";"120.0";"";""
"101";"2025-05-04 20:05:00";"Entrenamiento por la tarde noche";"2144";"Stretching";"2";"";"";"";"";"120.0";"";""
"101";"2025-05-04 20:05:00";"Entrenamiento por la tarde noche";"2144";"Stretching";"Rest Timer";"";"";"";"";"120.0";"";""
"101";"2025-05-04 20:05:00";"Entrenamiento por la tarde noche";"2144";"Stretching";"3";"";"";"";"";"120.0";"";""
"101";"2025-05-04 20:05:00";"Entrenamiento por la tarde noche";"2144";"Stretching";"Rest Timer";"";"";"";"";"120.0";"";""
"102";"2025-05-05 21:04:49";"Entrenamiento por la tarde noche";"2684";"Incline Bench Press (Barbell)";"1";"61.23492";"10";"";"";"";"";""
"102";"2025-05-05 21:04:49";"Entrenamiento por la tarde noche";"2684";"Incline Bench Press (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"102";"2025-05-05 21:04:49";"Entrenamiento por la tarde noche";"2684";"Incline Bench Press (Barbell)";"2";"61.23492";"9";"";"";"";"";""
"102";"2025-05-05 21:04:49";"Entrenamiento por la tarde noche";"2684";"Incline Bench Press (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"102";"2025-05-05 21:04:49";"Entrenamiento por la tarde noche";"2684";"Incline Bench Press (Barbell)";"3";"61.23492";"6";"";"";"";"";""
"102";"2025-05-05 21:04:49";"Entrenamiento por la tarde noche";"2684";"Incline Bench Press (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"102";"2025-05-05 21:04:49";"Entrenamiento por la tarde noche";"2684";"Incline Bench Press (Barbell)";"4";"61.23492";"7";"";"";"";"";""
"102";"2025-05-05 21:04:49";"Entrenamiento por la tarde noche";"2684";"Incline Bench Press (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"102";"2025-05-05 21:04:49";"Entrenamiento por la tarde noche";"2684";"Bicep Curl (Barbell)";"1";"27.215519999999998";"10";"";"";"";"";""
"102";"2025-05-05 21:04:49";"Entrenamiento por la tarde noche";"2684";"Bicep Curl (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"102";"2025-05-05 21:04:49";"Entrenamiento por la tarde noche";"2684";"Bicep Curl (Barbell)";"2";"27.215519999999998";"9";"";"";"";"";""
"102";"2025-05-05 21:04:49";"Entrenamiento por la tarde noche";"2684";"Bicep Curl (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"102";"2025-05-05 21:04:49";"Entrenamiento por la tarde noche";"2684";"Bicep Curl (Barbell)";"3";"27.215519999999998";"6";"";"";"";"";""
"102";"2025-05-05 21:04:49";"Entrenamiento por la tarde noche";"2684";"Bicep Curl (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"102";"2025-05-05 21:04:49";"Entrenamiento por la tarde noche";"2684";"Bicep Curl (Barbell)";"4";"27.215519999999998";"6";"";"";"";"";""
"102";"2025-05-05 21:04:49";"Entrenamiento por la tarde noche";"2684";"Bicep Curl (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"102";"2025-05-05 21:04:49";"Entrenamiento por la tarde noche";"2684";"Cable Crossover";"1";"14.968536";"10";"";"";"";"";""
"102";"2025-05-05 21:04:49";"Entrenamiento por la tarde noche";"2684";"Cable Crossover";"Rest Timer";"";"";"";"";"110.0";"";""
"102";"2025-05-05 21:04:49";"Entrenamiento por la tarde noche";"2684";"Cable Crossover";"2";"14.968536";"10";"";"";"";"";""
"102";"2025-05-05 21:04:49";"Entrenamiento por la tarde noche";"2684";"Cable Crossover";"Rest Timer";"";"";"";"";"110.0";"";""
"102";"2025-05-05 21:04:49";"Entrenamiento por la tarde noche";"2684";"Cable Crossover";"3";"14.968536";"8";"";"";"";"";""
"102";"2025-05-05 21:04:49";"Entrenamiento por la tarde noche";"2684";"Cable Crossover";"Rest Timer";"";"";"";"";"110.0";"";""
"102";"2025-05-05 21:04:49";"Entrenamiento por la tarde noche";"2684";"Cable Crossover";"4";"14.968536";"7";"";"";"";"";""
"102";"2025-05-05 21:04:49";"Entrenamiento por la tarde noche";"2684";"Cable Crossover";"Rest Timer";"";"";"";"";"110.0";"";""
"102";"2025-05-05 21:04:49";"Entrenamiento por la tarde noche";"2684";"Incline Curl (Cable)";"1";"7.484268";"10";"";"";"";"";""
"102";"2025-05-05 21:04:49";"Entrenamiento por la tarde noche";"2684";"Incline Curl (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"102";"2025-05-05 21:04:49";"Entrenamiento por la tarde noche";"2684";"Incline Curl (Cable)";"2";"7.484268";"7";"";"";"";"";""
"102";"2025-05-05 21:04:49";"Entrenamiento por la tarde noche";"2684";"Incline Curl (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"102";"2025-05-05 21:04:49";"Entrenamiento por la tarde noche";"2684";"Incline Curl (Cable)";"3";"7.484268";"6";"";"";"";"";""
"102";"2025-05-05 21:04:49";"Entrenamiento por la tarde noche";"2684";"Incline Curl (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"102";"2025-05-05 21:04:49";"Entrenamiento por la tarde noche";"2684";"Incline Curl (Cable)";"4";"4.9895119999999995";"8";"";"";"";"";""
"102";"2025-05-05 21:04:49";"Entrenamiento por la tarde noche";"2684";"Incline Curl (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"103";"2025-05-06 18:06:47";"Entrenamiento por la tarde noche";"1996";"Toes To Bar";"1";"";"7";"";"";"";"";""
"103";"2025-05-06 18:06:47";"Entrenamiento por la tarde noche";"1996";"Toes To Bar";"Rest Timer";"";"";"";"";"110.0";"";""
"103";"2025-05-06 18:06:47";"Entrenamiento por la tarde noche";"1996";"Toes To Bar";"2";"";"6";"";"";"";"";""
"103";"2025-05-06 18:06:47";"Entrenamiento por la tarde noche";"1996";"Toes To Bar";"Rest Timer";"";"";"";"";"110.0";"";""
"103";"2025-05-06 18:06:47";"Entrenamiento por la tarde noche";"1996";"Toes To Bar";"3";"";"5";"";"";"";"";""
"103";"2025-05-06 18:06:47";"Entrenamiento por la tarde noche";"1996";"Toes To Bar";"Rest Timer";"";"";"";"";"110.0";"";""
"103";"2025-05-06 18:06:47";"Entrenamiento por la tarde noche";"1996";"Toes To Bar";"4";"";"5";"";"";"";"";""
"103";"2025-05-06 18:06:47";"Entrenamiento por la tarde noche";"1996";"Toes To Bar";"Rest Timer";"";"";"";"";"110.0";"";""
"103";"2025-05-06 18:06:47";"Entrenamiento por la tarde noche";"1996";"Cable Crunch";"1";"37.42134";"10";"";"";"";"";""
"103";"2025-05-06 18:06:47";"Entrenamiento por la tarde noche";"1996";"Cable Crunch";"Rest Timer";"";"";"";"";"120.0";"";""
"103";"2025-05-06 18:06:47";"Entrenamiento por la tarde noche";"1996";"Cable Crunch";"2";"37.42134";"10";"";"";"";"";""
"103";"2025-05-06 18:06:47";"Entrenamiento por la tarde noche";"1996";"Cable Crunch";"Rest Timer";"";"";"";"";"120.0";"";""
"103";"2025-05-06 18:06:47";"Entrenamiento por la tarde noche";"1996";"Cable Crunch";"3";"37.42134";"10";"";"";"";"";""
"103";"2025-05-06 18:06:47";"Entrenamiento por la tarde noche";"1996";"Cable Crunch";"Rest Timer";"";"";"";"";"120.0";"";""
"103";"2025-05-06 18:06:47";"Entrenamiento por la tarde noche";"1996";"Cable Crunch";"4";"39.916095999999996";"10";"";"";"";"";""
"103";"2025-05-06 18:06:47";"Entrenamiento por la tarde noche";"1996";"Cable Crunch";"Rest Timer";"";"";"";"";"120.0";"";""
"103";"2025-05-06 18:06:47";"Entrenamiento por la tarde noche";"1996";"Triceps Extension";"1";"22.452804";"10";"";"";"";"";""
"103";"2025-05-06 18:06:47";"Entrenamiento por la tarde noche";"1996";"Triceps Extension";"Rest Timer";"";"";"";"";"110.0";"";""
"103";"2025-05-06 18:06:47";"Entrenamiento por la tarde noche";"1996";"Triceps Extension";"2";"22.452804";"9";"";"";"";"";""
"103";"2025-05-06 18:06:47";"Entrenamiento por la tarde noche";"1996";"Triceps Extension";"Rest Timer";"";"";"";"";"110.0";"";""
"103";"2025-05-06 18:06:47";"Entrenamiento por la tarde noche";"1996";"Triceps Extension";"3";"22.452804";"10";"";"";"";"";""
"103";"2025-05-06 18:06:47";"Entrenamiento por la tarde noche";"1996";"Triceps Extension";"Rest Timer";"";"";"";"";"110.0";"";""
"103";"2025-05-06 18:06:47";"Entrenamiento por la tarde noche";"1996";"Triceps Extension";"4";"22.452804";"8";"";"";"";"";""
"103";"2025-05-06 18:06:47";"Entrenamiento por la tarde noche";"1996";"Triceps Extension";"Rest Timer";"";"";"";"";"110.0";"";""
"103";"2025-05-06 18:06:47";"Entrenamiento por la tarde noche";"1996";"Face Pull (Cable)";"1";"19.958047999999998";"10";"";"";"";"";""
"103";"2025-05-06 18:06:47";"Entrenamiento por la tarde noche";"1996";"Face Pull (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"103";"2025-05-06 18:06:47";"Entrenamiento por la tarde noche";"1996";"Face Pull (Cable)";"2";"24.94756";"8";"";"";"";"";""
"103";"2025-05-06 18:06:47";"Entrenamiento por la tarde noche";"1996";"Face Pull (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"103";"2025-05-06 18:06:47";"Entrenamiento por la tarde noche";"1996";"Face Pull (Cable)";"3";"24.94756";"6";"";"";"";"";""
"103";"2025-05-06 18:06:47";"Entrenamiento por la tarde noche";"1996";"Face Pull (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"103";"2025-05-06 18:06:47";"Entrenamiento por la tarde noche";"1996";"Face Pull (Cable)";"4";"19.958047999999998";"10";"";"";"";"";""
"103";"2025-05-06 18:06:47";"Entrenamiento por la tarde noche";"1996";"Face Pull (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"103";"2025-05-06 18:06:47";"Entrenamiento por la tarde noche";"1996";"Straight Pulldown ";"1";"24.94756";"10";"";"";"";"";""
"103";"2025-05-06 18:06:47";"Entrenamiento por la tarde noche";"1996";"Straight Pulldown ";"Rest Timer";"";"";"";"";"110.0";"";""
"103";"2025-05-06 18:06:47";"Entrenamiento por la tarde noche";"1996";"Straight Pulldown ";"2";"24.94756";"8";"";"";"";"";""
"103";"2025-05-06 18:06:47";"Entrenamiento por la tarde noche";"1996";"Straight Pulldown ";"Rest Timer";"";"";"";"";"110.0";"";""
"103";"2025-05-06 18:06:47";"Entrenamiento por la tarde noche";"1996";"Straight Pulldown ";"3";"22.452804";"6";"";"";"";"";""
"103";"2025-05-06 18:06:47";"Entrenamiento por la tarde noche";"1996";"Straight Pulldown ";"Rest Timer";"";"";"";"";"110.0";"";""
"103";"2025-05-06 18:06:47";"Entrenamiento por la tarde noche";"1996";"Straight Pulldown ";"4";"19.958047999999998";"10";"";"";"";"";""
"103";"2025-05-06 18:06:47";"Entrenamiento por la tarde noche";"1996";"Straight Pulldown ";"Rest Timer";"";"";"";"";"110.0";"";""
"104";"2025-05-08 20:34:52";"Entrenamiento por la tarde noche";"3126";"Overhead Press (Dumbbell)";"1";"20.41164";"13";"";"";"";"";""
"104";"2025-05-08 20:34:52";"Entrenamiento por la tarde noche";"3126";"Overhead Press (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"104";"2025-05-08 20:34:52";"Entrenamiento por la tarde noche";"3126";"Overhead Press (Dumbbell)";"2";"20.41164";"8";"";"";"";"";""
"104";"2025-05-08 20:34:52";"Entrenamiento por la tarde noche";"3126";"Overhead Press (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"104";"2025-05-08 20:34:52";"Entrenamiento por la tarde noche";"3126";"Overhead Press (Dumbbell)";"3";"15.87572";"11";"";"";"";"";""
"104";"2025-05-08 20:34:52";"Entrenamiento por la tarde noche";"3126";"Overhead Press (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"104";"2025-05-08 20:34:52";"Entrenamiento por la tarde noche";"3126";"Overhead Press (Dumbbell)";"4";"15.87572";"11";"";"";"";"";""
"104";"2025-05-08 20:34:52";"Entrenamiento por la tarde noche";"3126";"Overhead Press (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"104";"2025-05-08 20:34:52";"Entrenamiento por la tarde noche";"3126";"Lateral Raise (Cable)";"1";"4.9895119999999995";"10";"";"";"";"";""
"104";"2025-05-08 20:34:52";"Entrenamiento por la tarde noche";"3126";"Lateral Raise (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"104";"2025-05-08 20:34:52";"Entrenamiento por la tarde noche";"3126";"Lateral Raise (Cable)";"2";"4.9895119999999995";"10";"";"";"";"";""
"104";"2025-05-08 20:34:52";"Entrenamiento por la tarde noche";"3126";"Lateral Raise (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"104";"2025-05-08 20:34:52";"Entrenamiento por la tarde noche";"3126";"Lateral Raise (Cable)";"3";"4.9895119999999995";"10";"";"";"";"";""
"104";"2025-05-08 20:34:52";"Entrenamiento por la tarde noche";"3126";"Lateral Raise (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"104";"2025-05-08 20:34:52";"Entrenamiento por la tarde noche";"3126";"Lateral Raise (Cable)";"4";"4.9895119999999995";"10";"";"";"";"";""
"104";"2025-05-08 20:34:52";"Entrenamiento por la tarde noche";"3126";"Lateral Raise (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"104";"2025-05-08 20:34:52";"Entrenamiento por la tarde noche";"3126";"Reverse Fly (Cable)";"1";"4.9895119999999995";"10";"";"";"";"";""
"104";"2025-05-08 20:34:52";"Entrenamiento por la tarde noche";"3126";"Reverse Fly (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"104";"2025-05-08 20:34:52";"Entrenamiento por la tarde noche";"3126";"Reverse Fly (Cable)";"2";"4.9895119999999995";"12";"";"";"";"";""
"104";"2025-05-08 20:34:52";"Entrenamiento por la tarde noche";"3126";"Reverse Fly (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"104";"2025-05-08 20:34:52";"Entrenamiento por la tarde noche";"3126";"Reverse Fly (Cable)";"3";"4.9895119999999995";"12";"";"";"";"";""
"104";"2025-05-08 20:34:52";"Entrenamiento por la tarde noche";"3126";"Reverse Fly (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"104";"2025-05-08 20:34:52";"Entrenamiento por la tarde noche";"3126";"Reverse Fly (Cable)";"4";"4.9895119999999995";"10";"";"";"";"";""
"104";"2025-05-08 20:34:52";"Entrenamiento por la tarde noche";"3126";"Reverse Fly (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"104";"2025-05-08 20:34:52";"Entrenamiento por la tarde noche";"3126";"Front Raise (Cable)";"1";"4.9895119999999995";"6";"";"";"";"";""
"104";"2025-05-08 20:34:52";"Entrenamiento por la tarde noche";"3126";"Front Raise (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"104";"2025-05-08 20:34:52";"Entrenamiento por la tarde noche";"3126";"Front Raise (Cable)";"2";"4.9895119999999995";"6";"";"";"";"";""
"104";"2025-05-08 20:34:52";"Entrenamiento por la tarde noche";"3126";"Front Raise (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"104";"2025-05-08 20:34:52";"Entrenamiento por la tarde noche";"3126";"Front Raise (Cable)";"3";"4.9895119999999995";"6";"";"";"";"";""
"104";"2025-05-08 20:34:52";"Entrenamiento por la tarde noche";"3126";"Front Raise (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"104";"2025-05-08 20:34:52";"Entrenamiento por la tarde noche";"3126";"Front Raise (Cable)";"4";"4.9895119999999995";"4";"";"";"";"";""
"104";"2025-05-08 20:34:52";"Entrenamiento por la tarde noche";"3126";"Front Raise (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"104";"2025-05-08 20:34:52";"Entrenamiento por la tarde noche";"3126";"Toes To Bar";"1";"";"9";"";"";"";"";""
"104";"2025-05-08 20:34:52";"Entrenamiento por la tarde noche";"3126";"Toes To Bar";"Rest Timer";"";"";"";"";"110.0";"";""
"104";"2025-05-08 20:34:52";"Entrenamiento por la tarde noche";"3126";"Toes To Bar";"2";"";"7";"";"";"";"";""
"104";"2025-05-08 20:34:52";"Entrenamiento por la tarde noche";"3126";"Toes To Bar";"Rest Timer";"";"";"";"";"110.0";"";""
"104";"2025-05-08 20:34:52";"Entrenamiento por la tarde noche";"3126";"Toes To Bar";"3";"";"6";"";"";"";"";""
"104";"2025-05-08 20:34:52";"Entrenamiento por la tarde noche";"3126";"Toes To Bar";"Rest Timer";"";"";"";"";"110.0";"";""
"104";"2025-05-08 20:34:52";"Entrenamiento por la tarde noche";"3126";"Toes To Bar";"4";"";"6";"";"";"";"";""
"104";"2025-05-08 20:34:52";"Entrenamiento por la tarde noche";"3126";"Toes To Bar";"Rest Timer";"";"";"";"";"110.0";"";""
"105";"2025-05-09 19:10:12";"Entrenamiento por la tarde noche";"2090";"Knee Raise (Captain's Chair)";"1";"0.0";"15";"";"";"";"";""
"105";"2025-05-09 19:10:12";"Entrenamiento por la tarde noche";"2090";"Knee Raise (Captain's Chair)";"Rest Timer";"";"";"";"";"110.0";"";""
"105";"2025-05-09 19:10:12";"Entrenamiento por la tarde noche";"2090";"Knee Raise (Captain's Chair)";"2";"0.0";"10";"";"";"";"";""
"105";"2025-05-09 19:10:12";"Entrenamiento por la tarde noche";"2090";"Knee Raise (Captain's Chair)";"Rest Timer";"";"";"";"";"110.0";"";""
"105";"2025-05-09 19:10:12";"Entrenamiento por la tarde noche";"2090";"Knee Raise (Captain's Chair)";"3";"0.0";"8";"";"";"";"";""
"105";"2025-05-09 19:10:12";"Entrenamiento por la tarde noche";"2090";"Knee Raise (Captain's Chair)";"Rest Timer";"";"";"";"";"110.0";"";""
"105";"2025-05-09 19:10:12";"Entrenamiento por la tarde noche";"2090";"Knee Raise (Captain's Chair)";"4";"0.0";"8";"";"";"";"";""
"105";"2025-05-09 19:10:12";"Entrenamiento por la tarde noche";"2090";"Knee Raise (Captain's Chair)";"Rest Timer";"";"";"";"";"110.0";"";""
"105";"2025-05-09 19:10:12";"Entrenamiento por la tarde noche";"2090";"Chest Dip";"1";"0.0";"10";"";"";"";"";""
"105";"2025-05-09 19:10:12";"Entrenamiento por la tarde noche";"2090";"Chest Dip";"Rest Timer";"";"";"";"";"110.0";"";""
